freebase_actor_id,CanonicalCategory,Class,Winner
/m/01fd8r,ACTRESS,Acting,False
/m/01fh9,ACTOR IN A LEADING ROLE,Acting,False
/m/01fh9,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/01fh_7,,,False
/m/01fhxq,ACTRESS IN A SUPPORTING ROLE,Acting,True
/m/01fkv0,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/01fkxr,,,False
/m/01fphj,,,False
/m/01fs85,,,False
/m/01ft2l,,,False
/m/01fv1q,,,False
/m/01fvf9,,,False
/m/01fwf1,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01fwh3,,,False
/m/01fwj8,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01fwk3,ACTRESS IN A SUPPORTING ROLE,Acting,True
/m/01fwk3,ACTRESS IN A LEADING ROLE,Acting,False
/m/01fwpt,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01fwpt,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01fwt6,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01fwt6,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01fwt6,ACTRESS,Acting,False
/m/01fx2g,,,False
/m/01fx6h,ACTRESS,Acting,False
/m/01fx79,ACTRESS,Acting,False
/m/01fxck,,,False
/m/01fzgk,,,False
/m/01g140,,,False
/m/01g1lp,,,False
/m/01g1mw,,,False
/m/01g23m,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01g24t,,,False
/m/01g257,ACTRESS IN A SUPPORTING ROLE,Acting,True
/m/01g257,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01g257,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01g25r,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01g42,ACTOR,Acting,False
/m/01g42,ACTOR,Acting,True
/m/01g42,ACTOR,Acting,False
/m/01g42,ACTOR IN A LEADING ROLE,Acting,False
/m/01g4bk,,,False
/m/01g5kv,,,False
/m/01g65g,,,False
/m/01g75q,,,False
/m/01gbb4,,,False
/m/01gbbz,,,False
/m/01gbrx,,,False
/m/01gc7h,,,False
/m/01gcf0,,,False
/m/01gfz1,,,False
/m/01gfzf,,,False
/m/01gj8_,,,False
/m/01gkmx,,,False
/m/01gltf,,,False
/m/01gm8g,,,False
/m/01gn36,,,False
/m/01gq0b,,,False
/m/01gtny,,,False
/m/01gvv5,,,False
/m/01gvvn,ACTRESS,Acting,False
/m/01gvwr,,,False
/m/01gvx4,ACTRESS,Acting,False
/m/01gvyp,ACTRESS,Acting,True
/m/01gw4f,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01gw4f,ACTRESS IN A LEADING ROLE,Acting,False
/m/01gxz,,,False
/m/01gy5k,,,False
/m/01h0_w,,,False
/m/01h448,,,False
/m/01h4rj,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/01h5f8,,,False
/m/01h644,,,False
/m/01h7fk,,,False
/m/01h7zl,,,False
/m/01h8f,,,False
/m/01h910,,,False
/m/01h96s,,,False
/m/01h_3z,,,False
/m/01hbq0,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/01hbyt,,,False
/m/01hdht,,,False
/m/01hdjt,,,False
/m/01hfn6,,,False
/m/01hgwkr,,,False
/m/01hkck,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01hkg9,,,False
/m/01hkhq,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01hkhq,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01hkhq,ACTRESS IN A LEADING ROLE,Acting,True
/m/01hkhq,ACTRESS IN A LEADING ROLE,Acting,False
/m/01hld8,,,False
/m/01hmb_,,,False
/m/01hqd4,,,False
/m/01hr26,,,False
/m/01hs26,,,False
/m/01htcg,,,False
/m/01htxr,,,False
/m/01hxs4,,,False
/m/01j0cjd,,,False
/m/01j4ls,,,False
/m/01j5dm,,,False
/m/01j5sd,,,False
/m/01j5sv,,,False
/m/01j5tb,,,False
/m/01j5ts,ACTRESS IN A SUPPORTING ROLE,Acting,True
/m/01j5ts,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01j5ts,ACTRESS IN A LEADING ROLE,Acting,False
/m/01j5ws,ACTOR IN A LEADING ROLE,Acting,False
/m/01j5x6,,,False
/m/01j64m,,,False
/m/01j6fq,,,False
/m/01j6mff,,,False
/m/01j7jm,,,False
/m/01j7rd,,,False
/m/01j7z7,,,False
/m/01j851,,,False
/m/01j8nk,,,False
/m/01j_bh,,,False
/m/01j_km,,,False
/m/01jb26,,,False
/m/01jbrf,,,False
/m/01jbx1,,,False
/m/01jc21y,,,False
/m/01jc54,,,False
/m/01jcg5,,,False
/m/01jfnvd,,,False
/m/01jfr3y,,,False
/m/01jgpsh,,,False
/m/01jh24l,,,False
/m/01jj7_,,,False
/m/01jj8b,,,False
/m/01jj8q,,,False
/m/01jj9g,,,False
/m/01jkyd,,,False
/m/01jl1f,,,False
/m/01jl_g,,,False
/m/01jmh1,,,False
/m/01jmv8,ACTRESS IN A LEADING ROLE,Acting,False
/m/01jmv8,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01jmv99,,,False
/m/01jnyc,,,False
/m/01jq8m,,,False
/m/01jqmb,,,False
/m/01jqr_5,,,False
/m/01jqtg9,ACTOR,Acting,False
/m/01jqtg9,ACTOR,Acting,False
/m/01jqthq,,,False
/m/01jr38t,,,False
/m/01jr5h,,,False
/m/01jr8p6,,,False
/m/01jrbc1,,,False
/m/01jrf3r,,,False
/m/01jrhn4,,,False
/m/01jrp0,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01jrp0,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01jrp0,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01jscz,,,False
/m/01jtpmd,,,False
/m/01jtw12,,,False
/m/01jtwf3,,,False
/m/01jvrm7,,,False
/m/01jvs4,,,False
/m/01jw0h,,,False
/m/01jw4r,ACTRESS IN A LEADING ROLE,Acting,True
/m/01jw4r,ACTRESS IN A LEADING ROLE,Acting,True
/m/01jw4r,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01jx92,,,False
/m/01jz3tw,,,False
/m/01jz6x,,,False
/m/01jz79,,,False
/m/01k0n6,,,False
/m/01k109,,,False
/m/01k1h,,,False
/m/01k2p,,,False
/m/01k2qv,,,False
/m/01k2rx,,,False
/m/01k2zvf,,,False
/m/01k30h,,,False
/m/01k3_r,,,False
/m/01k3dtv,,,False
/m/01k3mm,,,False
/m/01k4dx,,,False
/m/01k4jy3,,,False
/m/01k53x,,,False
/m/01k5t_3,,,False
/m/01k5zk,ACTRESS IN A LEADING ROLE,Acting,False
/m/01k5zk,ACTRESS IN A LEADING ROLE,Acting,False
/m/01k5zk,ACTRESS IN A LEADING ROLE,Acting,False
/m/01k6n8,,,False
/m/01k6nm,,,False
/m/01k76k,,,False
/m/01k780,,,False
/m/01k8f20,,,False
/m/01k8rb,,,False
/m/01k91k,,,False
/m/01k_0fp,,,False
/m/01k_mc,,,False
/m/01k_n63,,,False
/m/01k_r5b,,,False
/m/01kb2j,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01kb2j,ACTRESS IN A LEADING ROLE,Acting,False
/m/01kb2j,ACTRESS IN A LEADING ROLE,Acting,False
/m/01kb2j,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01kb2j,ACTRESS IN A LEADING ROLE,Acting,True
/m/01kbjh2,,,False
/m/01kc1nw,,,False
/m/01kfq_h,,,False
/m/01kgfy,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/01kgg9,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01kgh3,,,False
/m/01kgpk,,,False
/m/01kgv4,,,False
/m/01kgxf,,,False
/m/01kj0p,,,False
/m/01kj0z9,,,False
/m/01kjv1,,,False
/m/01klq5,,,False
/m/01kmsw,,,False
/m/01kmzs,,,False
/m/01knh9l,,,False
/m/01knm,,,False
/m/01kp86,ACTRESS IN A LEADING ROLE,Acting,False
/m/01kpb3f,,,False
/m/01kpjz,,,False
/m/01ksr1,,,False
/m/01kt17,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/01kv2d3,,,False
/m/01kvqc,,,False
/m/01kwld,,,False
/m/01kwq5d,,,False
/m/01kws3,,,False
/m/01kws5s,,,False
/m/01kx_81,,,False
/m/01kxbcf,,,False
/m/01kxf0g,,,False
/m/01kxvc2,,,False
/m/01kyfs,,,False
/m/01kym3,,,False
/m/01kyn0,,,False
/m/01kz81,,,False
/m/01kzzyf,,,False
/m/01l0jkq,,,False
/m/01l1b90,,,False
/m/01l1hr,,,False
/m/01l1ls,,,False
/m/01l1rw,,,False
/m/01l1sq,,,False
/m/01l1t4,,,False
/m/01l1yh,,,False
/m/01l2fn,ACTRESS IN A LEADING ROLE,Acting,False
/m/01l2fn,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01l2r_0,,,False
/m/01l37pb,,,False
/m/01l3j,,,False
/m/01l3mbb,,,False
/m/01l3mk3,,,False
/m/01l3nn7,,,False
/m/01l46p,,,False
/m/01l48rv,,,False
/m/01l5rj,,,False
/m/01l70rq,,,False
/m/01l72d6,,,False
/m/01l7f1,,,False
/m/01l7g3,,,False
/m/01l7mwv,,,False
/m/01l7qw,,,False
/m/01l837,,,False
/m/01l87db,,,False
/m/01l8slj,,,False
/m/01l9krk,,,False
/m/01l9p,ACTRESS IN A LEADING ROLE,Acting,True
/m/01l9p,ACTRESS IN A LEADING ROLE,Acting,False
/m/01l9p,ACTRESS IN A LEADING ROLE,Acting,False
/m/01l_nxf,,,False
/m/01l_yg,,,False
/m/01lb6g,,,False
/m/01lbgn4,,,False
/m/01lbp,,,False
/m/01lc5,ACTOR,Acting,False
/m/01lct6,,,False
/m/01ldmhg,,,False
/m/01ldr0l,,,False
/m/01lf8qx,,,False
/m/01lf8sh,,,False
/m/01lfz2h,,,False
/m/01lggy1,,,False
/m/01lgh7_,,,False
/m/01lly5,,,False
/m/01lmk9k,,,False
/m/01lmkr_,,,False
/m/01lmln,,,False
/m/01lmlrv,,,False
/m/01lmmjj,,,False
/m/01lmw1x,,,False
/m/01lmws4,,,False
/m/01lncjm,,,False
/m/01lp91h,,,False
/m/01lpgx_,,,False
/m/01lpl_g,,,False
/m/01lpm97,,,False
/m/01lqb2b,,,False
/m/01lqf49,,,False
/m/01lqnff,,,False
/m/01lr4p,,,False
/m/01lrwz,,,False
/m/01ls9m,,,False
/m/01lsq_,,,False
/m/01lszsz,,,False
/m/01ltsk,,,False
/m/01lv3rr,,,False
/m/01lwbwq,,,False
/m/01lwps,,,False
/m/01lx_z,,,False
/m/01lxl6,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/01ly8w,,,False
/m/01lym8,,,False
/m/01lytgt,,,False
/m/01lyy43,,,False
/m/01m02mz,,,False
/m/01m0d7b,,,False
/m/01m0gh,,,False
/m/01m0jjx,,,False
/m/01m0pv,,,False
/m/01m16r,,,False
/m/01m17x,,,False
/m/01m2gwz,,,False
/m/01m42d0,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/01m49ft,,,False
/m/01m4yn,,,False
/m/01m59rc,,,False
/m/01m5lf,,,False
/m/01m65sp,,,False
/m/01m76l,,,False
/m/01m8g__,,,False
/m/01m_5qp,,,False
/m/01m_7x6,,,False
/m/01m_g8h,,,False
/m/01m_kv,,,False
/m/01mb0qk,,,False
/m/01mb4hh,,,False
/m/01mbwlb,,,False
/m/01mc6h1,,,False
/m/01mg0z5,,,False
/m/01mgdgm,,,False
/m/01mgdm3,,,False
/m/01mgtn4,,,False
/m/01mh8zn,,,False
/m/01mhwc8,,,False
/m/01mhxs2,,,False
/m/01mm7j9,,,False
/m/01mmqhf,,,False
/m/01mmslz,ACTRESS,Acting,False
/m/01mpq7s,,,False
/m/01mpv14,,,False
/m/01mq97_,,,False
/m/01mqc_,,,False
/m/01mqh5,,,False
/m/01mr2cy,,,False
/m/01mr8n,,,False
/m/01mrnp,,,False
/m/01mrp0m,,,False
/m/01mrs8,,,False
/m/01ms9rb,,,False
/m/01mt1fy,,,False
/m/01mv4h9,,,False
/m/01mvnt0,,,False
/m/01mvp72,,,False
/m/01mvth,,,False
/m/01mw55,,,False
/m/01mw5n1,,,False
/m/01mx2x9,,,False
/m/01mxzym,,,False
/m/01mylz,,,False
/m/01myrz,,,False
/m/01mytxk,,,False
/m/01myv9,,,False
/m/01mz0x,,,False
/m/01mzfdd,,,False
/m/01mzgl7,,,False
/m/01mzksg,,,False
/m/01mzlqg,,,False
/m/01mzsm,,,False
/m/01mzyhs,,,False
/m/01n0047,,,False
/m/01n013q,,,False
/m/01n10f,,,False
/m/01n18_1,,,False
/m/01n1gc,,,False
/m/01n20sm,,,False
/m/01n23n6,,,False
/m/01n23y8,,,False
/m/01n28w8,,,False
/m/01n2_sv,ACTRESS,Acting,False
/m/01n2bm,,,False
/m/01n2dpx,,,False
/m/01n304m,,,False
/m/01n33z,,,False
/m/01n44c,,,False
/m/01n4czy,,,False
/m/01n4f8,,,False
/m/01n4j,,,False
/m/01n4k6f,,,False
/m/01n5309,,,False
/m/01n5qbq,,,False
/m/01n65kt,,,False
/m/01n6623,,,False
/m/01n6wmg,,,False
/m/01n87r_,,,False
/m/01n8cmt,,,False
/m/01n8fjz,,,False
/m/01n8gr,,,False
/m/01n9_r,,,False
/m/01n9lqm,,,False
/m/01n9zn,,,False
/m/01n_q5p,,,False
/m/01nb2h9,,,False
/m/01nbjr,,,False
/m/01ncd1p,,,False
/m/01ncgyv,,,False
/m/01ncycg,,,False
/m/01ndjq,,,False
/m/01ndz5,,,False
/m/01nfh73,,,False
/m/01nfsr,ACTOR IN A SUPPORTING ROLE,Acting,True
/m/01nfy1,,,False
/m/01nfys,,,False
/m/01ng3x,,,False
/m/01ng5vh,,,False
/m/01ng6d,,,False
/m/01ng6r,,,False
/m/01ngcy4,,,False
/m/01nggmn,,,False
/m/01nglzl,,,False
/m/01ngvm,,,False
/m/01ngwkv,,,False
/m/01njcg7,,,False
/m/01nkc_8,,,False
/m/01nkwwd,,,False
/m/01nkx3q,,,False
/m/01nltq5,,,False
/m/01nm3s,,,False
/m/01nm4c3,,,False
/m/01nms7,,,False
/m/01nn42,,,False
/m/01nn44c,,,False
/m/01nng5x,,,False
/m/01np2lh,,,False
/m/01npb9z,,,False
/m/01npcy7,,,False
/m/01npmc_,,,False
/m/01npq2k,,,False
/m/01nq065,,,False
/m/01nqgk2,,,False
/m/01nqj43,,,False
/m/01nqkzh,,,False
/m/01nqvx9,,,False
/m/01nr36,ACTOR IN A SUPPORTING ROLE,Acting,True
/m/01nr63,,,False
/m/01nr7rn,,,False
/m/01nrgq,,,False
/m/01nsdty,,,False
/m/01nswd8,,,False
/m/01ntlyw,,,False
/m/01ntnf,,,False
/m/01nv215,,,False
/m/01nv3qt,,,False
/m/01nv8t,,,False
/m/01nvj6p,,,False
/m/01nvmd_,,,False
/m/01nw3d,,,False
/m/01nxjg5,,,False
/m/01nxl6x,,,False
/m/01nxzv,,,False
/m/01nydyf,,,False
/m/01nypjf,,,False
/m/01nz2gt,,,False
/m/01nz7jg,,,False
/m/01nzz8,,,False
/m/01p00xz,,,False
/m/01p0vf,,,False
/m/01p0vjh,,,False
/m/01p150h,,,False
/m/01p18m,,,False
/m/01p1b7q,,,False
/m/01p1cn,,,False
/m/01p1qbb,,,False
/m/01p27qd,,,False
/m/01p29nz,,,False
/m/01p2cbp,,,False
/m/01p3f4m,,,False
/m/01p3sz4,,,False
/m/01p47r,,,False
/m/01p4cf,,,False
/m/01p4r3,,,False
/m/01p4vl,,,False
/m/01p4z_y,,,False
/m/01p58mm,,,False
/m/01p5_77,,,False
/m/01p73vm,,,False
/m/01p7r19,,,False
/m/01p7r_x,,,False
/m/01p7yb,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01p7yb,ACTRESS IN A LEADING ROLE,Acting,True
/m/01p7yb,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01p7yb,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01p7yb,ACTRESS IN A LEADING ROLE,Acting,True
/m/01p7yb,ACTRESS IN A LEADING ROLE,Acting,True
/m/01p83b7,,,False
/m/01p85y,,,False
/m/01p87y,,,False
/m/01p8_0v,,,False
/m/01p8d9,,,False
/m/01p8r8,,,False
/m/01p96gl,,,False
/m/01p9mk7,,,False
/m/01p9xtq,,,False
/m/01p9xy6,,,False
/m/01p9ygs,,,False
/m/01p9yx8,,,False
/m/01p_3k,,,False
/m/01pb086,,,False
/m/01pbb0p,,,False
/m/01pbh7y,,,False
/m/01pbwwl,,,False
/m/01pc_4,,,False
/m/01pc_gp,,,False
/m/01pc_z,,,False
/m/01pcbg,,,False
/m/01pcdn,,,False
/m/01pcdnv,,,False
/m/01pcmd,,,False
/m/01pcql,,,False
/m/01pcrc,,,False
/m/01pcrw,,,False
/m/01pcsb,,,False
/m/01pcv7,,,False
/m/01pcw4,,,False
/m/01pd1_,,,False
/m/01pd1k,,,False
/m/01pd3f,,,False
/m/01pd46,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/01pd97,,,False
/m/01pd9_,,,False
/m/01pd9l,,,False
/m/01pg1d,,,False
/m/01pg33,,,False
/m/01pgk0,,,False
/m/01pgmn,,,False
/m/01pgw_,,,False
/m/01ph1_5,,,False
/m/01phkr,,,False
/m/01pht8p,,,False
/m/01phvd2,,,False
/m/01pj2d,,,False
/m/01pj3h,,,False
/m/01pj5q,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/01pj5q,ACTOR IN A SUPPORTING ROLE,Acting,True
/m/01pj5q,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/01pjky_,,,False
/m/01pk3z,,,False
/m/01pk8v,,,False
/m/01pkhw,,,False
/m/01pkjqz,,,False
/m/01pkrv,,,False
/m/01pkxs9,,,False
/m/01pl79y,,,False
/m/01pl9g,,,False
/m/01pm0_,,,False
/m/01pmqs3,,,False
/m/01pmsf,,,False
/m/01pn62t,,,False
/m/01pnb1c,,,False
/m/01pnm31,,,False
/m/01pnn3,,,False
/m/01pp37j,,,False
/m/01ppb4g,,,False
/m/01ppbrt,,,False
/m/01ppqx6,,,False
/m/01ppr7_,,,False
/m/01ppv3,,,False
/m/01ppx3y,,,False
/m/01ppxq0,,,False
/m/01ppzcq,,,False
/m/01ppzsy,,,False
/m/01pqx90,,,False
/m/01pqy_,,,False
/m/01pr_j6,,,False
/m/01prm3,,,False
/m/01pt1jz,,,False
/m/01pt81q,,,False
/m/01ptltv,,,False
/m/01pts7_,,,False
/m/01pvywj,,,False
/m/01pw2f1,,,False
/m/01pw2tq,,,False
/m/01pw5nj,,,False
/m/01pw64,,,False
/m/01pw6d1,,,False
/m/01pwjxk,,,False
/m/01pwpw,,,False
/m/01pww7v,,,False
/m/01pxm_,,,False
/m/01py3ff,,,False
/m/01py4j,,,False
/m/01py97v,,,False
/m/01pym6,,,False
/m/01pypgr,,,False
/m/01pz7p,,,False
/m/01pzhp3,,,False
/m/01q0vxx,,,False
/m/01q122n,,,False
/m/01q22cw,,,False
/m/01q25_l,,,False
/m/01q260h,,,False
/m/01q2z_0,,,False
/m/01q307c,,,False
/m/01q3tmp,,,False
/m/01q42p,,,False
/m/01q45p8,,,False
/m/01q4_kn,,,False
/m/01q4qv,,,False
/m/01q5_m,,,False
/m/01q5bws,,,False
/m/01q5sd4,,,False
/m/01q5xqv,,,False
/m/01q61k,,,False
/m/01q68h,,,False
/m/01q697,,,False
/m/01q6bg,,,False
/m/01q6dvn,,,False
/m/01q6jy,,,False
/m/01q6zh,,,False
/m/01q7cb_,,,False
/m/01q8fxx,ACTRESS,Acting,False
/m/01q8fxx,ACTRESS IN A LEADING ROLE,Acting,False
/m/01q8jr5,ACTRESS,Acting,True
/m/01q8k77,,,False
/m/01q9n61,,,False
/m/01q9pk,,,False
/m/01q_217,,,False
/m/01q_3fp,,,False
/m/01q_7s,,,False
/m/01q_bh,,,False
/m/01qb9t,,,False
/m/01qbb_,,,False
/m/01qbdtj,,,False
/m/01qbj95,,,False
/m/01qbjg,,,False
/m/01qbt32,,,False
/m/01qcw5z,,,False
/m/01qcz08,,,False
/m/01qg7c,,,False
/m/01qg94g,,,False
/m/01qgbxt,,,False
/m/01qgpm,,,False
/m/01qh5lq,,,False
/m/01qj95,,,False
/m/01qj_k4,,,False
/m/01qjjnh,,,False
/m/01qk0x_,,,False
/m/01qkb5j,,,False
/m/01qkqr,,,False
/m/01qkwf8,,,False
/m/01qljlr,,,False
/m/01qmqjw,,,False
/m/01qmy04,,,False
/m/01qmy96,,,False
/m/01qmyf,,,False
/m/01qn09x,,,False
/m/01qn8d0,,,False
/m/01qn8k,,,False
/m/01qndnp,,,False
/m/01qnfc,,,False
/m/01qp7v,,,False
/m/01qq_lp,ACTRESS,Acting,True
/m/01qq_lp,ACTRESS,Acting,False
/m/01qqtr,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01qqytf,,,False
/m/01qr1_,,,False
/m/01qr3pp,,,False
/m/01qrc35,,,False
/m/01qrfx,,,False
/m/01qrgl,,,False
/m/01qrktr,,,False
/m/01qrlx,,,False
/m/01qrvfg,,,False
/m/01qscs,ACTOR IN A SUPPORTING ROLE,Acting,True
/m/01qscs,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/01qtj67,,,False
/m/01qv654,,,False
/m/01qvgl,,,False
/m/01qvnyh,,,False
/m/01qvtwm,,,False
/m/01qw2j5,,,False
/m/01qwg7h,,,False
/m/01qwly,,,False
/m/01qybrv,,,False
/m/01qz69r,,,False
/m/01qzdl,,,False
/m/01qzrd2,,,False
/m/01qzvl5,,,False
/m/01r01sl,,,False
/m/01r0hp,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/01r158c,,,False
/m/01r1dcn,,,False
/m/01r1jx,,,False
/m/01r1m48,,,False
/m/01r2_dh,,,False
/m/01r2q_,,,False
/m/01r343b,,,False
/m/01r34gm,,,False
/m/01r42_g,,,False
/m/01r4_t,,,False
/m/01r4bps,,,False
/m/01r4hk,,,False
/m/01r4zfk,,,False
/m/01r5x5,,,False
/m/01r6mp4,,,False
/m/01r7_jv,,,False
/m/01r7gfp,,,False
/m/01r7t9,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/01r7x3,,,False
/m/01r83sz,,,False
/m/01r8tt2,,,False
/m/01r8v36,,,False
/m/01r9c_,,,False
/m/01r9fv,,,False
/m/01r9jdk,,,False
/m/01r9md,,,False
/m/01r_17,,,False
/m/01r_334,,,False
/m/01r_3gb,,,False
/m/01r_4l9,,,False
/m/01r_ch,,,False
/m/01r_nkk,,,False
/m/01r_t_,,,False
/m/01rb1x_,,,False
/m/01rbp5s,,,False
/m/01rc4p,,,False
/m/01rcg5,,,False
/m/01rcmg,,,False
/m/01rfjyg,,,False
/m/01rgg23,,,False
/m/01rgw8b,,,False
/m/01rh0w,,,False
/m/01rj13,,,False
/m/01rjjc,,,False
/m/01rjmd,,,False
/m/01rk479,,,False
/m/01rk5_,,,False
/m/01rlbvj,,,False
/m/01rlyjc,,,False
/m/01rmnp,,,False
/m/01rmqsv,,,False
/m/01rmt26,,,False
/m/01rmyj,,,False
/m/01rn2,,,False
/m/01rn3xq,,,False
/m/01rn8d,,,False
/m/01rn_x,,,False
/m/01rnpy,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01rnwj,,,False
/m/01rnxn,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/01rnxn,ACTOR IN A LEADING ROLE,Acting,False
/m/01rr9f,,,False
/m/01rrd4,,,False
/m/01rs5p,ACTRESS IN A SUPPORTING ROLE,Acting,False
/m/01rshb,,,False
/m/01rskm2,,,False
/m/01rst5,,,False
/m/01rt09g,,,False
/m/01rtnp,,,False
/m/01rtpc,,,False
/m/01rtzg_,,,False
/m/01rv_4s,,,False
/m/01rvngc,,,False
/m/01rw116,,,False
/m/01rwqq,,,False
/m/01rxfsw,,,False
/m/01rxjw,,,False
/m/01rxn77,,,False
/m/01rxv5y,,,False
/m/01ry0f,,,False
/m/01rydx,,,False
/m/01rythw,,,False
/m/01rzqj,,,False
/m/01rzy2,,,False
/m/01s0dp,,,False
/m/01s0kgq,,,False
/m/01s0l0,,,False
/m/01s1jdt,,,False
/m/01s1r9d,,,False
/m/01s1v88,,,False
/m/01s1zk,,,False
/m/01s21dg,,,False
/m/01s30d,,,False
/m/01s36sp,,,False
/m/01s3f8,,,False
/m/01s3fm,,,False
/m/01s3kv,,,False
/m/01s3nj,,,False
/m/01s4497,,,False
/m/01s45l,,,False
/m/01s46w,,,False
/m/01s4dk,,,False
/m/01s4f_b,,,False
/m/01s4vc,,,False
/m/01s54v,,,False
/m/01s59y1,,,False
/m/01s5d5,,,False
/m/01s62s,,,False
/m/01s6xk3,,,False
/m/01s6yx4,,,False
/m/01s7hcz,,,False
/m/01s7hf,,,False
/m/01s7ns,,,False
/m/01s7rxx,,,False
/m/01s7zw,,,False
/m/01s8vkn,,,False
/m/01s9c6b,,,False
/m/01s9fn,,,False
/m/01s9j83,,,False
/m/01s9vw,,,False
/m/01s_qj,,,False
/m/01sb5r,,,False
/m/01scwv1,,,False
/m/01sf737,,,False
/m/01sfmyk,,,False
/m/01sg8h,,,False
/m/01sg96,,,False
/m/01sgbd,,,False
/m/01sh0qb,,,False
/m/01sh9vg,,,False
/m/01shd7p,,,False
/m/01sjf_h,,,False
/m/01skfv,,,False
/m/01skk4p,,,False
/m/01skmp,ACTRESS IN A LEADING ROLE,Acting,False
/m/01skr3t,,,False
/m/01sksdz,,,False
/m/01skvb,,,False
/m/01sl1q,,,False
/m/01slgvz,,,False
/m/01sm15j,,,False
/m/01sm6l,,,False
/m/01smnjc,,,False
/m/01sn21k,,,False
/m/01snlnv,,,False
/m/01sp81,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/01spqt,,,False
/m/01sqrvq,,,False
/m/01sqw3s,,,False
/m/01sqxp,,,False
/m/01srlz4,,,False
/m/01ssgc,,,False
/m/01sslxp,,,False
/m/01st0cf,,,False
/m/01sttz,,,False
/m/01svt5w,,,False
/m/01svw8n,,,False
/m/01swck,,,False
/m/01swrd,,,False
/m/01sws5,,,False
/m/01sx14j,,,False
/m/01sxd1,,,False
/m/01sxq9,,,False
/m/01sxz37,,,False
/m/01sy5c,,,False
/m/01syl_w,,,False
/m/01synr,,,False
/m/01syr4,,,False
/m/01syst,,,False
/m/01szb2,,,False
/m/01t03t2,,,False
/m/01t07j,,,False
/m/01t253k,,,False
/m/01t265,,,False
/m/01t2f5,,,False
/m/01t2h2,,,False
/m/01t2zy,,,False
/m/01t32p,,,False
/m/01t5wl,,,False
/m/01t6lp,,,False
/m/01t6xz,,,False
/m/01t7wy9,,,False
/m/01t8bl8,,,False
/m/01t94_1,ACTOR IN A SUPPORTING ROLE,Acting,True
/m/01t97c,,,False
/m/01t99n,,,False
/m/01t_097,,,False
/m/01t_54y,,,False
/m/01t_v4b,,,False
/m/01t_wfl,,,False
/m/01t_zpx,,,False
/m/01tbdb,,,False
/m/01tcd5,,,False
/m/01tcf7,ACTOR IN A SUPPORTING ROLE,Acting,True
/m/01tcf7,ACTOR IN A SUPPORTING ROLE,Acting,True
/m/01tcf7,ACTOR IN A SUPPORTING ROLE,Acting,False
/m/01tcxsn,,,False
/m/01tcy29,,,False
/m/01tfck,,,False
/m/01tfs9z,,,False
/m/01tg0q2,,,False
/m/01tg6rs,,,False
/m/01thjln,,,False
/m/01tj3z,,,False
/m/01tj5w,,,False
/m/01tj5w5,,,False
/m/01tjc9,,,False
/m/01tkgy,,,False
/m/01tkk5c,,,False
/m/01tkk6v,,,False
